19970031,6,푸른불(adiv****),6732508,adiv****,푸른불,스커트 속의 드라마,"성인물(에로),코미디",    케이블에서 야심한 시간에 해주던데 김보연 나와서 그냥 계속본 기억이 나네     
19970031,10,19970031_1(ibel****),168653,ibel****,19970031_1,스커트 속의 드라마,"성인물(에로),코미디",    11     
19970031,1,19970031_2(miri****),168654,miri****,19970031_2,스커트 속의 드라마,"성인물(에로),코미디",    평점 테스트 중..끝!     
20000175,10,메이유다스(logo****),5705831,logo****,메이유다스,룰루,"드라마,성인물(에로)",    보라색맛났어     
20000175,1,20000175_1(minx****),286554,minx****,20000175_1,룰루,"드라마,성인물(에로)",    남자 잘못만나서 인생 망치는 영화... 대략 난감;;     
20000175,2,오 작가(ohse****),6214871,ohse****,오 작가,룰루,"드라마,성인물(에로)",    결국 여자는 남편 품에 있어야 한다는 가부장적 영화.남편이 변태여도 말이지.     
20000175,1,20000175_3(nala****),286573,nala****,20000175_3,룰루,"드라마,성인물(에로)",    비데만도 못한 변태성욕을 다룬 작품     
20000175,10,ajfisjg(asd5****),4994792,asd5****,ajfisjg,룰루,"드라마,성인물(에로)",    무지개!색 총 공격이다!     
20000175,2,20000175_5(nbin****),286584,nbin****,20000175_5,룰루,"드라마,성인물(에로)",    불편한 사랑     
20000175,10,20000175_6(anew****),286585,anew****,20000175_6,룰루,"드라마,성인물(에로)",    여자배우가 진짜 이쁘다..     
20000175,7,20000175_7(dodo****),286586,dodo****,20000175_7,룰루,"드라마,성인물(에로)",    파블로로부터의 탈출은 무리였다..     
20000175,8,20000175_8(gg87****),286587,gg87****,20000175_8,룰루,"드라마,성인물(에로)",    볼만하다 스릴있고 유럽은 표용력이 높구나 하는 생각을 했다     
20000175,6,JG(hine****),4877944,hine****,JG,룰루,"드라마,성인물(에로)",    요즘 영화로는 노멀 뭔가 되다 만 욕망 표현     
20000175,9,그아가씨(alek****),5324854,alek****,그아가씨,룰루,"드라마,성인물(에로)","    와우, 놀라운 영화. 욕망의 길을 세심하게 묘사했다. 룰루, 앨리... 여주인공 못지 않게 앨리 조연 역할이 탁월. 비애스러우면서도 여운이 남는 결말이다.. 나 좀 살려줘,하던 마지막 대사. 기대 이상인 영화!!     "
20000175,5,랑비(irul****),5622364,irul****,랑비,룰루,"드라마,성인물(에로)",    욕망을 멈출지 모르고 그대로 나락에 빠지는..성에 대한 표현이 자유분방하다..     
20000175,10,20000175_12(wder****),286555,wder****,20000175_12,룰루,"드라마,성인물(에로)",    따봉     
20000175,3,20000175_13(goms****),286556,goms****,20000175_13,룰루,"드라마,성인물(에로)","    욕망의 굴레를 벗어날수 없는 탈출구, 그녀의 마지막 회한이 찡한 이유     "
20000175,4,20000175_14(leh0****),286557,leh0****,20000175_14,룰루,"드라마,성인물(에로)",    불편하고 불쾌하면서 뭔가 슬프다.     
20000175,10,20000175_15(fish****),286558,fish****,20000175_15,룰루,"드라마,성인물(에로)",    웬지모르게 슬프던데     
20000175,7,20000175_16(leec****),286559,leec****,20000175_16,룰루,"드라마,성인물(에로)",    음;;  머랄까;; 뭔가 이해를못하겟다는부분이잇어 7;     
20000175,7,20000175_17(caca****),286560,caca****,20000175_17,룰루,"드라마,성인물(에로)",    사랑 이야기? 아니다! 섹스 이야기!! 난교... 다소 흥미로운...     
20000175,10,20000175_18(krh8****),286561,krh8****,20000175_18,룰루,"드라마,성인물(에로)",    영화를 위한 여배우의 대담함은 놀랍고... ...슬프다.     
20000175,4,20000175_19(1961****),286562,1961****,20000175_19,룰루,"드라마,성인물(에로)",    볼건 없다. 그러나 왜일까. 아주 조금 슬펐다.     
20000175,9,20000175_20(wauw****),286563,wauw****,20000175_20,룰루,"드라마,성인물(에로)",    무삭제는 충격적이었다. 전해주는 메세지도 강하고     
20000175,5,20000175_21(kws7****),286564,kws7****,20000175_21,룰루,"드라마,성인물(에로)",    이해못할 원조교제담>??     
20000175,9,20000175_22(wndb****),286565,wndb****,20000175_22,룰루,"드라마,성인물(에로)",    괜찮았다 근데 나도 무삭제판 보고 싶다     
20000175,7,20000175_23(eun_****),286566,eun_****,20000175_23,룰루,"드라마,성인물(에로)",    파블로에서의 완전한 탈출을 바랬건만..     
20000175,6,20000175_24(chin****),286567,chin****,20000175_24,룰루,"드라마,성인물(에로)",    무삭제판 보고싶다. tv에서 방영하는건 평범한 에로물정도던데     
20000175,4,20000175_25(j100****),286568,j100****,20000175_25,룰루,"드라마,성인물(에로)",    룰루영화 무삭제판으로 어떻개봄?     
20000175,8,20000175_26(arie****),286569,arie****,20000175_26,룰루,"드라마,성인물(에로)",    헉~ 무삭제판 @.@;;;  으흐흐~~ 재미있네!!     
20000175,6,20000175_27(jeeb****),286570,jeeb****,20000175_27,룰루,"드라마,성인물(에로)",    그저 그런 야한 영화     
20000175,10,20000175_28(latr****),286571,latr****,20000175_28,룰루,"드라마,성인물(에로)",    ㅋㅋ 무삭제판 졸라 야해 ~     
20000175,2,20000175_29(evil****),286572,evil****,20000175_29,룰루,"드라마,성인물(에로)",    한편의 잘만든 C급 포르노..     
20000175,9,20000175_30(wauw****),286574,wauw****,20000175_30,룰루,"드라마,성인물(에로)",    무삭제는 충격적이었다. 전해주는 메세지도 강하고     
20000175,5,20000175_31(kws7****),286575,kws7****,20000175_31,룰루,"드라마,성인물(에로)",    이해못할 원조교제담>??     
20000175,9,20000175_32(wndb****),286576,wndb****,20000175_32,룰루,"드라마,성인물(에로)",    괜찮았다 근데 나도 무삭제판 보고 싶다     
20000175,7,20000175_33(eun_****),286577,eun_****,20000175_33,룰루,"드라마,성인물(에로)",    파블로에서의 완전한 탈출을 바랬건만..     
20000175,6,20000175_34(chin****),286578,chin****,20000175_34,룰루,"드라마,성인물(에로)",    무삭제판 보고싶다. tv에서 방영하는건 평범한 에로물정도던데     
20000175,4,20000175_35(j100****),286579,j100****,20000175_35,룰루,"드라마,성인물(에로)",    룰루영화 무삭제판으로 어떻개봄?     
20000175,8,20000175_36(arie****),286580,arie****,20000175_36,룰루,"드라마,성인물(에로)",    헉~ 무삭제판 @.@;;;  으흐흐~~ 재미있네!!     
20000175,6,20000175_37(jeeb****),286581,jeeb****,20000175_37,룰루,"드라마,성인물(에로)",    그저 그런 야한 영화     
20000175,10,20000175_38(latr****),286582,latr****,20000175_38,룰루,"드라마,성인물(에로)",    ㅋㅋ 무삭제판 졸라 야해 ~     
20000175,2,20000175_39(evil****),286583,evil****,20000175_39,룰루,"드라마,성인물(에로)",    한편의 잘만든 C급 포르노..     
20068481,3,20068481_0(kimg****),1318457,kimg****,20068481_0,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    1편 보다는 조금 더 재밌다     
20068481,2,20068481_1(hiti****),1318458,hiti****,20068481_1,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    OOO..     
20068481,1,20068481_2(imf0****),1318460,imf0****,20068481_2,못말리는 섹스 아카데미 2,"코미디,성인물(에로)","    끝까지 안 돌리고 본다면, 당신 뭘해도 성공할 사람이다.     "
20068481,2,20068481_3(nwhg****),1318461,nwhg****,20068481_3,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    진짜 재미없다     
20068481,4,20068481_4(tige****),1318462,tige****,20068481_4,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    참 재미 없었다. 보느라 고생 많았다     
20068481,10,20068481_5(kore****),1318463,kore****,20068481_5,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    굿..     
20068481,4,20068481_6(caca****),1318464,caca****,20068481_6,못말리는 섹스 아카데미 2,"코미디,성인물(에로)","    온통 섹스 이야기. 그러나, 섹스는 없다. 말만 있을 뿐.     "
20068481,1,20068481_7(evil****),1318465,evil****,20068481_7,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    흥행 부도 수표..     
20068481,6,20068481_8(sinb****),1318466,sinb****,20068481_8,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    의외로 그렇게 졸작은 아닌듯.. 큰웃음 몇몇장면만큼은 정말 재미있다.     
20068481,4,20068481_9(egyp****),1318467,egyp****,20068481_9,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    성인 코믹물같은데...좀 어수선하네...     
20068481,2,20068481_10(1pim****),1318459,1pim****,20068481_10,못말리는 섹스 아카데미 2,"코미디,성인물(에로)",    영화보는 시간이 길게 느껴진다..몇번 피식하고 끝..     
20070608,7,20070608_0(pani****),1678101,pani****,20070608_0,색화동,"코미디,드라마,성인물(에로)","    유쾌하고도 슬픈, 조금 특별한 일을 하는 보통사람들의 이야기     "
20070608,7,20070608_1(lovm****),1678102,lovm****,20070608_1,색화동,"코미디,드라마,성인물(에로)",    야한영화라 저급하게만 볼게 아니라 의외로 요즘 젊은이의 현실과 타협의 아픔을 잘 그려냈네요     
20070608,8,20070608_2(deka****),1678111,deka****,20070608_2,색화동,"코미디,드라마,성인물(에로)",    공감가는 영화였습니다 못알아듣는 AV보다 에로영화 ㄱㄱ     
20070608,10,베르나도트(erwi****),5840592,erwi****,베르나도트,색화동,"코미디,드라마,성인물(에로)",    그냥 야한영화려나? 라고 해서 본건데... 어느 순간 진지하게 이 영화를 보는 내 자신을 발견 함.     
20070608,7,20070608_4(a109****),1678132,a109****,20070608_4,색화동,"코미디,드라마,성인물(에로)","    이런쪽으로 소질이 있는 감독인듯 싶다.친구엄마,젊은엄마,그리고 이 영화.     "
20070608,10,20070608_5(fj11****),1678143,fj11****,20070608_5,색화동,"코미디,드라마,성인물(에로)",    솔직..담백한 영화....백반정식같은영화. 개인적으로 허황된 아이언맨보다 좋았어요     
20070608,9,홍약국홍약사(mosc****),6849122,mosc****,홍약국홍약사,색화동,"코미디,드라마,성인물(에로)","    옛날에 봤는데, 홍콩 놀러와서 뜬금 없이 이 영화가 생각 남.     "
20070608,7,20070608_7(kis5****),1678154,kis5****,20070608_7,색화동,"코미디,드라마,성인물(에로)",    젊은엄마가 최고였던거같구 이것두 볼만함.     
20070608,7,20070608_8(good****),1678155,good****,20070608_8,색화동,"코미디,드라마,성인물(에로)",    그들의 찐~한 애환이 느껴지는 영화     
20070608,10,하늘소(elen****),6757994,elen****,하늘소,색화동,"코미디,드라마,성인물(에로)",    짧은 런닝타임이 아까운 영화... 좀더 예산이 있어서 그들의 뒷이야기까지 모두 담았더라면 더 좋았을 것 같다.     
20070608,10,20070608_10(kth2****),1678103,kth2****,20070608_10,색화동,"코미디,드라마,성인물(에로)",    아 개웃기다진짜 ㅋㅋㅋㅋㅋㅋㅋ     
20070608,8,20070608_11(7jag****),1678104,7jag****,20070608_11,색화동,"코미디,드라마,성인물(에로)",    와우....진흙속에 진주!     
20070608,8,20070608_12(tlad****),1678105,tlad****,20070608_12,색화동,"코미디,드라마,성인물(에로)",    영화 영상분야을 조금이라도 안다면 큰 동감을 가져다 주는 그런 영화. 좋네요.     
20070608,6,20070608_13(bokb****),1678106,bokb****,20070608_13,색화동,"코미디,드라마,성인물(에로)","    에로영화가 아닌, 충무로 뒷골목의 짠한 얘기     "
20070608,10,20070608_14(with****),1678107,with****,20070608_14,색화동,"코미디,드라마,성인물(에로)",    B급 영화의 A급 메이킹 필름. 마이너의 인생까지 돌아보게 한다     
20070608,5,ㅇㅇ(expr****),5207931,expr****,ㅇㅇ,색화동,"코미디,드라마,성인물(에로)",    그들 나름대로의 해피엔딩     
20070608,8,20070608_16(sieg****),1678108,sieg****,20070608_16,색화동,"코미디,드라마,성인물(에로)",    모르겟다 나이 30줄에 들며 이영화를 보니 세상과 타협 즉 꿈을 버리고 생활을 위해 모르겟네 내가 저 주인공의 입장이라면 일하면 일할수록 희망보다는 절망감에 젖어들것같다     
20070608,8,20070608_17(wyve****),1678109,wyve****,20070608_17,색화동,"코미디,드라마,성인물(에로)",    꿈. 현실과의 타협.. 남일은 아니다... 소재만 틀릴뿐....     
20070608,10,20070608_18(sept****),1678110,sept****,20070608_18,색화동,"코미디,드라마,성인물(에로)",    일반인들은 모른다. 영화... 잘 만들었다. 고생하셨다. 모두     
20070608,10,파괴자(dd77****),6707180,dd77****,파괴자,색화동,"코미디,드라마,성인물(에로)",   솔직히 야한걸 보려고 봣는데 굉장히잘만든 영화다특히 주연남이 연기가 참좋았다 에로영화를 주제로 삼는드라마라고 말하고싶다 그리고 엔딩을보면서 에로판으로돌아간 남주를 보며 씁쓸해 하는 사람이 많겠지만 내눈엔 행복해보였다...   
20070608,6,20070608_20(stin****),1678112,stin****,20070608_20,색화동,"코미디,드라마,성인물(에로)",    리얼한 영화감독 얘기아닌지? 나쁘지 않아여~맘아프던데     
20070608,6,20070608_21(dhwo****),1678113,dhwo****,20070608_21,색화동,"코미디,드라마,성인물(에로)",    나름 나쁘지 않은영화...     
20070608,7,20070608_22(rion****),1678114,rion****,20070608_22,색화동,"코미디,드라마,성인물(에로)",    이건 5점짜리가 아닌데...?? 충분히 7점도 줄만해...     
20070608,7,20070608_23(p75m****),1678115,p75m****,20070608_23,색화동,"코미디,드라마,성인물(에로)",    흥미롭긴 하네 ㅋㅋ     
20070608,8,20070608_24(emab****),1678116,emab****,20070608_24,색화동,"코미디,드라마,성인물(에로)",    타협     
20070608,7,20070608_25(rush****),1678117,rush****,20070608_25,색화동,"코미디,드라마,성인물(에로)",    니들 보고 딸잡으라고 찍은 영화 아니다.     
20070608,1,20070608_26(khsk****),1678118,khsk****,20070608_26,색화동,"코미디,드라마,성인물(에로)",    제발     
20070608,7,20070608_27(baks****),1678119,baks****,20070608_27,색화동,"코미디,드라마,성인물(에로)",    영화보다가 웃다 죽어도 책임은 못진다.     
20070608,9,20070608_28(moir****),1678120,moir****,20070608_28,색화동,"코미디,드라마,성인물(에로)",    근데 어쩡쩡한 여자애는 왜 나온거지.. 스토리 자체가 개판이 돼잖아요     
20070608,7,20070608_29(neve****),1678121,neve****,20070608_29,색화동,"코미디,드라마,성인물(에로)","    괜찮네, 볼만은했어;     "
20070608,8,20070608_30(bepl****),1678122,bepl****,20070608_30,색화동,"코미디,드라마,성인물(에로)",    진지한 눈길이 차갑지 않고 따뜻하다. 야동에 밀려 사장된 에로영화를 추억하며..     
20070608,8,20070608_31(samu****),1678123,samu****,20070608_31,색화동,"코미디,드라마,성인물(에로)",    케이블에서 해서 첨엔 3류에로 영환줄 알고 봤는데.. 나름 감칠맛     
20070608,10,20070608_32(woww****),1678124,woww****,20070608_32,색화동,"코미디,드라마,성인물(에로)",    진짜 공감가는 영화!!     
20070608,6,20070608_33(lpt1****),1678125,lpt1****,20070608_33,색화동,"코미디,드라마,성인물(에로)",    집에서 아무생각 없이 보기엔 나름 괜찮은 영화.     
20070608,8,20070608_34(flyi****),1678126,flyi****,20070608_34,색화동,"코미디,드라마,성인물(에로)",    웃기지만 진솔했다.     
20070608,9,20070608_35(pama****),1678127,pama****,20070608_35,색화동,"코미디,드라마,성인물(에로)",    싼티에로라지만 다들 즐긴다.. 에로영화인들의 리얼스토리.. 괜찮은데 ㅋ     
20070608,6,20070608_36(mukd****),1678128,mukd****,20070608_36,색화동,"코미디,드라마,성인물(에로)",    볼만함..     
20070608,2,20070608_37(almo****),1678129,almo****,20070608_37,색화동,"코미디,드라마,성인물(에로)",    훑어보다 껐다     
20070608,6,20070608_38(zzam****),1678130,zzam****,20070608_38,색화동,"코미디,드라마,성인물(에로)",    그냥 애로물은 아니다...     
20070608,7,20070608_39(jump****),1678131,jump****,20070608_39,색화동,"코미디,드라마,성인물(에로)",    여러모로 생각하게 만드는.. 단순히 '에로'를 뛰어넘는다     
20070608,7,20070608_40(visk****),1678133,visk****,20070608_40,색화동,"코미디,드라마,성인물(에로)",    인상써야만 진지한 영화인가? 가벼워도 페이소스는 존재한다. 다만 폼이 안날뿐.     
20070608,8,20070608_41(jjh2****),1678134,jjh2****,20070608_41,색화동,"코미디,드라마,성인물(에로)",    영화 괜찮은데....     
20070608,5,20070608_42(egyp****),1678135,egyp****,20070608_42,색화동,"코미디,드라마,성인물(에로)",    애로사항이 참 많은 에로영화계의 현실...     
20070608,1,20070608_43(mino****),1678136,mino****,20070608_43,색화동,"코미디,드라마,성인물(에로)",    모냐 시간아깝게쓰리...찍는놈이나 그걸 보는놈이나.. 나도 똑같은 놈이다     
20070608,8,20070608_44(miji****),1678137,miji****,20070608_44,색화동,"코미디,드라마,성인물(에로)",    돌아볼것들에 돌아볼수있는 웰메이드하지 않은 영화     
20070608,2,20070608_45(chy6****),1678138,chy6****,20070608_45,색화동,"코미디,드라마,성인물(에로)",    야하지도 않고 임패트도 없고.     
20070608,1,20070608_46(cuty****),1678139,cuty****,20070608_46,색화동,"코미디,드라마,성인물(에로)",    개 시래기 ㅋ     
20070608,1,20070608_47(worx****),1678140,worx****,20070608_47,색화동,"코미디,드라마,성인물(에로)",    휴..... 영화가 아니라 사회악이다..     
20070608,1,20070608_48(mmgn****),1678141,mmgn****,20070608_48,색화동,"코미디,드라마,성인물(에로)",    이뭐병...     
20070608,1,20070608_49(les0****),1678142,les0****,20070608_49,색화동,"코미디,드라마,성인물(에로)",    에로 비디오 수준을 극장에서 상영하다니     
20070608,1,20070608_50(jwja****),1678144,jwja****,20070608_50,색화동,"코미디,드라마,성인물(에로)",    적정가 70원     
20070608,5,20070608_51(tolb****),1678145,tolb****,20070608_51,색화동,"코미디,드라마,성인물(에로)",    맹맹하다     
20070608,2,20070608_52(pale****),1678146,pale****,20070608_52,색화동,"코미디,드라마,성인물(에로)",    ㅡㅡ;; 돈이 아까워     
20070608,7,20070608_53(suar****),1678147,suar****,20070608_53,색화동,"코미디,드라마,성인물(에로)",    뭐 그저 그래요...     
20070608,5,20070608_54(kyt8****),1678148,kyt8****,20070608_54,색화동,"코미디,드라마,성인물(에로)",    그다지 '7000'원 내고 볼 영화는 아니었다.     
20070608,8,20070608_55(sim0****),1678149,sim0****,20070608_55,색화동,"코미디,드라마,성인물(에로)",    짧고 생각보다 재밌던데... 충무로의현실을 보여주는 영화...     
20070608,1,20070608_56(snai****),1678150,snai****,20070608_56,색화동,"코미디,드라마,성인물(에로)",    집에서 아무생각없이 보다가 잠듬     
20070608,10,중독(dldl****),6523028,dldl****,중독,색화동,"코미디,드라마,성인물(에로)",    근데 장르에 코미디가 있네... 이게 그렇게 가벼운 영화는 아닌데... 뭔 코미디???  괜찮은 영화였는데 욕이 좀 있기는 하네.....     
20070608,5,20070608_58(slyc****),1678151,slyc****,20070608_58,색화동,"코미디,드라마,성인물(에로)",    돈주고 영화관에서보면 욕나올듯... 티비채널 돌리다 OCN에서 보기엔 볼만할둣     
20070608,1,20070608_59(appl****),1678152,appl****,20070608_59,색화동,"코미디,드라마,성인물(에로)",    칵~퉤!     
20070608,1,20070608_60(evil****),1678153,evil****,20070608_60,색화동,"코미디,드라마,성인물(에로)",    B급 인디 에로영화 수준을 뛰어넘지  못하는...     
20078396,10,꼬부기(munb****),5430709,munb****,꼬부기,애처일기 - 향연,"멜로/로맨스,성인물(에로)",    재밋게봣슴 취향이특이해서그런가 ㅠ     
20078396,6,20078396_1(sjle****),1747389,sjle****,20078396_1,애처일기 - 향연,"멜로/로맨스,성인물(에로)",    결말로 제자 데리고 부인이랑 성생활하는 장면나옴...     
20078396,3,20078396_2(evil****),1747390,evil****,20078396_2,애처일기 - 향연,"멜로/로맨스,성인물(에로)",    엽기적인 부부의 엽기적인 부부생활 이야기...     
20078397,5,20078397_0(sjle****),1747391,sjle****,20078397_0,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    리코더로 애무하는 엽기적인 장면이 중간에 나온다는...     
20078397,10,20078397_1(save****),1747392,save****,20078397_1,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    나름대로 내용이 아름답고 전달하는 메시지가 분명하다. 좋은 작품!!!     
20078397,7,20078397_2(rich****),1747393,rich****,20078397_2,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    걍... 이해가 쫌 안되었는데.. 밑에 보니.. 음.. 애처로운부부생활.. 적합함..     
20078397,4,20078397_3(evil****),1747394,evil****,20078397_3,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    권태기 부부의 애처로운 부부생활     
20078397,7,20078397_4(soul****),1747395,soul****,20078397_4,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    부부도 즐길 권리가 있지     
20078397,7,20078397_5(rjsw****),1747396,rjsw****,20078397_5,애처일기 - 동심,"드라마,멜로/로맨스,성인물(에로)",    음. 뭐라 말하긴 뭐하지만 삼류 한국 성인물보단 100배는 영화답다.     
20080311,1,20080311_0(hele****),1794301,hele****,20080311_0,가학의 성,"성인물(에로),드라마",    1점 주려고 열심히 찾았다. 일본 영화가 안 맞는 걸까 그냥 이 영화가 쓰레기인 걸까.     
20080311,10,방랑늑대(theb****),5820621,theb****,방랑늑대,가학의 성,"성인물(에로),드라마",    싸이코 드라마...     
20080311,8,20080311_2(beau****),1794312,beau****,20080311_2,가학의 성,"성인물(에로),드라마",    파격적인 성으로 짜여진 괜찮은 싸이코 드라마     
20080311,8,20080311_3(sipj****),1794314,sipj****,20080311_3,가학의 성,"성인물(에로),드라마",    끝까지 보고나니 영화 전체가 이해된다. 이해가되니 진한 여운이 남는다.     
20080311,3,20080311_4(expr****),1794315,expr****,20080311_4,가학의 성,"성인물(에로),드라마",    광원 효과 좀 보소     
20080311,3,20080311_5(evil****),1794316,evil****,20080311_5,가학의 성,"성인물(에로),드라마","    페이크 다큐로 가거나, 극영화로 가거나 둘 중 하나로 갔어야 함     "
20080311,7,20080311_6(almo****),1794317,almo****,20080311_6,가학의 성,"성인물(에로),드라마",    막장 드라마 안 부러운 막장 영화 그러나 즐감했다     
20080311,6,20080311_7(dura****),1794318,dura****,20080311_7,가학의 성,"성인물(에로),드라마",    한 여자의 일그러진 마음을 너무 자극적으로 그려낸듯; 아주 제대로 일본식 표현 같다     
20080311,5,20080311_8(neve****),1794319,neve****,20080311_8,가학의 성,"성인물(에로),드라마",    여자가 벗어야 진행이 되는;영화. 그 뿐.     
20080311,7,20080311_9(bgol****),1794320,bgol****,20080311_9,가학의 성,"성인물(에로),드라마",    스토리는 괜찮으나 좀 지루한 감이 있다     
20080311,7,20080311_10(flyo****),1794302,flyo****,20080311_10,가학의 성,"성인물(에로),드라마","    스토리는 좋으나, 주인공 감정이 너무 난해하고 일반인은 공감하기 힘든부분이 있는듯     "
20080311,10,20080311_11(jou1****),1794303,jou1****,20080311_11,가학의 성,"성인물(에로),드라마",    찐짜 잘짜여진 영화네여 스토리 괜찬고 연기력 괜찬고 재미있고 최고...     
20080311,4,20080311_12(gall****),1794304,gall****,20080311_12,가학의 성,"성인물(에로),드라마",    그냥 음모노출 있는 성인에로영화..     
20080311,9,20080311_13(anmi****),1794305,anmi****,20080311_13,가학의 성,"성인물(에로),드라마",    감독 특유의 표현이 그렇지 슬프고 아름다운 영화     
20080311,6,20080311_14(taeg****),1794306,taeg****,20080311_14,가학의 성,"성인물(에로),드라마",    다분히 일본스럽고 포르노스러운... 그래서 공감할수 없는 주인공. 아니 여자.     
20080311,6,20080311_15(egyp****),1794307,egyp****,20080311_15,가학의 성,"성인물(에로),드라마",    아이러니한 영화 속의 또 다른 영화...     
20080311,7,20080311_16(from****),1794308,from****,20080311_16,가학의 성,"성인물(에로),드라마",    아프리카에서 200명 시청자 채워서 방송햇다..평점아무도안남겨 ㅋㅋ     
20080311,10,20080311_17(ybc3****),1794309,ybc3****,20080311_17,가학의 성,"성인물(에로),드라마",    한 여자의 처절하고도 힘들던 생활을 적나라하며 성으로 묘사했네요..슬프네요     
20080311,8,20080311_18(dltm****),1794310,dltm****,20080311_18,가학의 성,"성인물(에로),드라마",    슬프군요. 결말은 대충 예상했지만 저 여자 불쌍     
20080311,6,20080311_19(jump****),1794311,jump****,20080311_19,가학의 성,"성인물(에로),드라마","    슬픈현실, 여자는 오늘도 화장을 고친다! 아니 고쳐야만한다! 여자이기에..     "
20080311,7,20080311_20(love****),1794313,love****,20080311_20,가학의 성,"성인물(에로),드라마",    人が人を愛することのどうしようもなさ     
20090286,6,푸른불(adiv****),6732508,adiv****,푸른불,글래머 승부사 리카,성인물(에로),    저렴하게 찍었네..  초 저가 예산으로     
20090464,1,20090464_0(moir****),2323090,moir****,20090464_0,섹스와 도박의 상관관계,성인물(에로),    사람의 호기심을 유발 시키는데 탁월한 재능이 있는 일본의 dvd/vhs     
20090466,3,20090466_0(evil****),2323091,evil****,20090466_0,아내의 불륜,성인물(에로),    아해들이 즐거워할만한 영화.     
20090466,4,20090466_1(ours****),2323092,ours****,20090466_1,아내의 불륜,성인물(에로),    평소 시간이 정 가지 않거든 보길...     
20090569,10,20090569_0(j234****),2344508,j234****,20090569_0,불륜 그리고 맛있는 섹스,성인물(에로),    불륜그리고맛있는섹스곰플레이해주세요.....     
20090569,1,20090569_1(tjrl****),2344509,tjrl****,20090569_1,불륜 그리고 맛있는 섹스,성인물(에로),    헐     
20090707,10,버브랑(krho****),5836482,krho****,버브랑,간다천 음란전쟁,성인물(에로),    기요시의 숱한 걸작 호러 영화들에 그만의 선명한 인장이 새겨질 수 있었던 건 두 편의 로망 포르노 데뷔작 덕분이었다     
20090707,6,20090707_1(void****),2388331,void****,20090707_1,간다천 음란전쟁,성인물(에로),    2000년대 김기덕 감독이 오마쥬하고 있는  바로 그 핑크영화.     
20090707,3,카럽쓰마(glts****),6636039,glts****,카럽쓰마,간다천 음란전쟁,성인물(에로),    싸이코들의 대향연. 노이해     
20090707,9,HyunEn(woai****),4872136,woai****,HyunEn,간다천 음란전쟁,성인물(에로),    그럭저럭 재미있게 잘 봤습니다이     
20090707,1,20090707_4(ll3l****),2388336,ll3l****,20090707_4,간다천 음란전쟁,성인물(에로),    처음부터 천재는 아니었구나     
20090707,1,20090707_5(cmh4****),2388337,cmh4****,20090707_5,간다천 음란전쟁,성인물(에로),    Oh~ My God~~     
20090707,2,20090707_6(deff****),2388338,deff****,20090707_6,간다천 음란전쟁,성인물(에로),    누가 더 음란한지 모르겠다 83년도 작품치고 출연 여배우가 너무 아니다     
20090707,5,20090707_7(egyp****),2388339,egyp****,20090707_7,간다천 음란전쟁,성인물(에로),    영화 왕 촌시럽다...     
20090707,1,20090707_8(aass****),2388340,aass****,20090707_8,간다천 음란전쟁,성인물(에로),    이건뭐 3류도 아닌 4류네요     
20090707,4,20090707_9(lks3****),2388341,lks3****,20090707_9,간다천 음란전쟁,성인물(에로),    기요시가 영화데뷔를 위해 선택한 로망포르노였을 뿐...?     
20090707,1,20090707_10(aaal****),2388332,aaal****,20090707_10,간다천 음란전쟁,성인물(에로),    재미가 없다.     
20090707,4,20090707_11(jals****),2388333,jals****,20090707_11,간다천 음란전쟁,성인물(에로),    전형적인 일본식 엽기 괴짜 코메디. 그 특이함에 끌리는건 왜지     
20090707,6,20090707_12(m60d****),2388334,m60d****,20090707_12,간다천 음란전쟁,성인물(에로),"    빛, 앵글, 색감.. 고다르, 로망포르노에 완벽 차용되다.     "
20090707,2,20090707_13(godc****),2388335,godc****,20090707_13,간다천 음란전쟁,성인물(에로),    기요시는 일찍부터 관념의 찌꺼기로 영화를 만들었다.     
20100354,1,20100354_0(si2p****),2662721,si2p****,20100354_0,"단지처, 오후의 정사",성인물(에로),    이거이거 그냥 흔한 일본식 야동인데....     
20100354,8,가슴따뜻한늑대(sksl****),5223614,sksl****,가슴따뜻한늑대,"단지처, 오후의 정사",성인물(에로),    영화를 빙자한 야구동영상. 솔까 괜찮았음..     
20100354,5,20100354_2(tn99****),2662732,tn99****,20100354_2,"단지처, 오후의 정사",성인물(에로),    이것 저것도 아닌.. ;;     
20100354,2,20100354_3(amin****),2662743,amin****,20100354_3,"단지처, 오후의 정사",성인물(에로),    이런 손발이 오그라드는 정사라니     
